"msoa","Meantempwinter"
"E02002740",4.52364240752326
"E02002741",4.62616833051046
"E02002742",4.71909443537394
"E02002743",4.70585139592489
"E02002744",4.5240736802419
"E02002745",4.60624037186305
"E02002746",4.41999904314677
"E02002747",4.5344917456309
"E02002748",3.94480380708096
"E02002749",4.2027995522817
"E02002750",4.45450477267421
"E02002751",4.22118672142681
"E02002752",4.17906422872801
"E02002753",4.18456053315547
"E02002754",4.21337614715963
"E02002755",4.23294159770012
"E02002756",4.21009739240011
"E02002757",4.32638072967529
"E02002758",4.28876165107445
"E02002759",4.00593277076622
"E02002760",4.25803240140279
"E02002761",4.13083858892951
"E02002762",4.19769096374512
"E02002763",4.2729320526123
"E02002764",4.29795742034912
"E02002765",4.23856332567003
"E02002766",4.26736871401469
"E02002767",4.24597138450259
"E02002768",4.21813255342944
"E02002769",4.10983821286096
"E02002770",4.06137959652967
"E02002771",4.20074976013418
"E02002772",4.00513402223587
"E02002773",4.02181825041771
"E02002774",4.06696455566971
"E02002775",4.18621075948079
"E02002776",4.14153218269348
"E02002777",4.11421379676232
"E02002778",4.25051752726237
"E02002779",4.05094411498622
"E02002780",4.25223207473755
"E02002781",4.22425174713135
"E02002782",4.09606469355948
"E02002783",4.22625390688578
"E02002784",4.24363295237223
"E02002785",4.13918910423915
"E02002786",4.18753290176392
"E02002787",4.2323157787323
"E02002788",4.26855325698853
"E02002789",4.2024286588033
"E02002790",4.24157130718231
"E02002791",4.05561017990112
"E02002792",4.24122722943624
"E02002793",4.17234150568644
"E02002794",4.11216917167715
"E02002795",4.10781887284032
"E02002796",3.99172830581665
"E02002797",4.07632331053416
"E02002798",4.17351910803053
"E02002799",4.41949057579041
"E02002800",4.26142517725627
"E02002801",4.37475903828939
"E02002802",4.59802341461182
"E02002803",4.38787269592285
"E02002804",4.08614532152812
"E02002805",4.25087738037109
"E02002806",4.29660091400146
"E02002807",4.46209716796875
"E02002808",4.44407637914022
"E02002809",4.50547393163045
"E02002810",4.01938595374425
"E02002811",4.4732366932763
"E02002812",4.21500770250956
"E02002813",4.60077402326796
"E02002814",4.05560270945231
"E02002815",4.45410678121779
"E02002816",4.18589011828105
"E02002817",4.33579678005642
"E02002818",4.47640196482341
"E02002819",4.59018767674764
"E02002820",4.56243308385213
"E02002821",4.56213553746541
"E02002822",4.34574935171339
"E02002823",4.51097830136617
"E02002824",4.48842305228824
"E02002825",4.45894583066304
"E02002826",4.42775360743205
"E02002827",4.19802827835083
"E02002828",4.06881086031596
"E02002829",4.23546163241069
"E02002830",4.24271893501282
"E02002831",4.21072721481323
"E02002832",4.27420536677043
"E02002833",4.16109244028727
"E02002834",4.30945714314779
"E02002835",3.87827950053745
"E02002836",4.18861929575602
"E02002837",4.07242991526922
"E02002838",4.30424451828003
"E02002839",3.74190851052602
"E02002842",4.29706211884816
"E02002843",4.05067372322083
"E02002844",4.22601954142253
"E02002845",3.83785846498277
"E02002846",4.23181115256415
"E02002847",3.94913530349731
"E02002848",4.02638898293177
"E02002849",4.28017552693685
"E02002851",3.67023245493571
"E02002852",4.23130432764689
"E02002853",3.93992145856222
"E02002854",4.2462199529012
"E02002855",4.21349493662516
"E02002856",3.96447920799255
"E02002857",4.12092991669973
"E02002858",3.85846797625224
"E02002860",4.1614980896314
"E02002861",3.97714424133301
"E02002862",3.99194836616516
"E02002863",3.79138307187749
"E02002864",3.62557531311398
"E02002865",3.75386034117805
"E02002866",4.07300459676319
"E02002867",3.72256512816893
"E02002868",4.35439538955688
"E02002869",4.38974761962891
"E02002871",4.48491350809733
"E02002872",4.41808912489149
"E02002873",4.40390706062317
"E02002874",4.53707448641459
"E02002875",4.55994749069214
"E02002876",4.68586365381877
"E02002877",4.37644402186076
"E02002878",4.44545642534892
"E02002879",4.71499609947205
"E02002880",4.53639968236287
"E02002881",4.23150714238485
"E02002882",4.57081921895345
"E02002883",4.52742234865824
"E02002884",4.70626231034597
"E02002885",4.76130660374959
"E02002886",4.78694073359172
"E02002887",4.57795858383179
"E02002888",4.62364069620768
"E02002889",4.71427114804586
"E02002890",4.78305943806966
"E02002891",4.62995322545369
"E02002892",4.40777134895325
"E02002893",4.77803373336792
"E02002894",4.65327115853627
"E02002895",4.79928771654765
"E02002896",4.76509626706441
"E02002897",4.52647034327189
"E02002898",4.78305368953281
"E02002899",4.73014211654663
"E02002901",4.59309657414754
"E02002902",4.60898378160265
"E02002903",4.48654317855835
"E02002904",4.4381111462911
"E02002905",3.8782814924394
"E02002906",4.4622129712786
"E02002907",4.45184866587321
"E02002908",4.21000344812134
"E02002909",4.12384258389277
"E02002910",4.11965855721453
"E02002911",4.27289588409558
"E02002912",4.53826160368577
"E02002913",4.47455446143129
"E02002914",4.63926935195923
"E02002915",4.61590945153009
"E02002916",4.74205589294434
"E02002917",4.67537805769179
"E02002918",4.66330798467
"E02002919",4.71994458304511
"E02002920",4.53875429541976
"E02002921",4.70954370498657
"E02002922",4.43949511279037
"E02002923",4.47780278561607
"E02002924",3.94554677636195
"E02002925",4.45307225036018
"E02002926",4.9155628239667
"E02002927",4.67591198079533
"E02002928",4.0831618309021
"E02002929",4.15881044512352
"E02002930",4.10942681630452
"E02002931",4.17547341706096
"E02002932",4.27705176671346
"E02002933",4.18961230913798
"E02002934",4.22803314526876
"E02002935",4.21558157602946
"E02002936",4.23776767367408
"E02002937",3.99688111154837
"E02002938",4.05599089463552
"E02002939",3.97806429862976
"E02002940",3.97760649522146
"E02002941",3.92277222209507
"E02002942",3.78627069791158
"E02002943",3.63663956522942
"E02002944",3.51012774308523
"E02002945",3.77205259270138
"E02002946",3.59601271152496
"E02002947",3.76182635625203
"E02002948",3.6440544128418
"E02002949",3.68368993865119
"E02002950",3.78252061208089
"E02002951",3.66612082057529
"E02002952",3.79334336519241
"E02002953",3.76218704382579
"E02002954",3.65151256322861
"E02002955",3.99639165401459
"E02002956",3.78844181696574
"E02002957",3.59831990798314
"E02002958",3.74401354789734
"E02002959",4.05720569690069
"E02002960",3.7859251499176
"E02002961",3.83873577912649
"E02002962",3.74330859714084
"E02002963",3.8787473042806
"E02002964",3.79082285033332
"E02002965",4.08688980340958
"E02002966",4.0767879486084
"E02002967",3.57565907637278
"E02002968",4.16411092546251
"E02002969",4.18962136904399
"E02002970",4.07964581913418
"E02002971",3.77899882528517
"E02002972",3.72424618403117
"E02002973",4.15173490842183
"E02002974",3.3665653069814
"E02002975",3.60478802522024
"E02002976",4.0230397383372
"E02002977",3.94435922304789
"E02002978",3.44891516367594
"E02002979",3.83720922470093
"E02002980",4.12830515702565
"E02002981",3.51607769330343
"E02002982",3.99056923389435
"E02002983",3.38206656773885
"E02002984",4.0065786242485
"E02002985",5.19063369433085
"E02002986",5.0674786567688
"E02002987",5.12427457173665
"E02002988",5.01641432444255
"E02002989",4.88496041297913
"E02002990",5.14642604192098
"E02002991",4.8739447593689
"E02002992",5.15703561570909
"E02002993",5.28584559758504
"E02002994",4.72010749833197
"E02002995",5.25085216098362
"E02002996",5.06775999069214
"E02002997",5.13753167788188
"E02002998",5.12212053934733
"E02002999",4.86198314030965
"E02003000",4.83353018382239
"E02003001",4.9821949005127
"E02003002",4.7134096622467
"E02003003",4.59094619750977
"E02003004",4.77488029570807
"E02003005",4.76333660800178
"E02003006",4.81143589814504
"E02003007",4.75114820117042
"E02003008",4.74338471094767
"E02003009",4.69207111994425
"E02003010",4.77623579237196
"E02003011",4.75136923789978
"E02003012",5.37501521905263
"E02003013",5.08779440985786
"E02003014",5.57106561660767
"E02003015",5.08481852213542
"E02003016",5.00871344407399
"E02003017",5.21399863560994
"E02003018",5.35649625460307
"E02003019",5.62054135402044
"E02003020",5.33032194773356
"E02003021",5.08292404810588
"E02003022",5.06462860107422
"E02003023",5.09243763817681
"E02003024",5.07404406865438
"E02003025",5.16999679141574
"E02003026",5.24588108062744
"E02003027",5.06142807006836
"E02003028",5.01061185201009
"E02003029",4.94291146596273
"E02003030",5.27550999323527
"E02003031",5.19970456759135
"E02003032",5.09864107767741
"E02003064",4.99133284886678
"E02003065",5.62777429156833
"E02003066",5.36082871754964
"E02003067",5.61327176623874
"E02003068",5.36257931921217
"E02003069",5.66238016552395
"E02003070",5.27033717729892
"E02003071",5.68281579017639
"E02003072",5.46986535390218
"E02003073",5.31965708732605
"E02003074",5.65129601955414
"E02003075",4.90968985690011
"E02003076",5.37404423668271
"E02003077",4.68245514956388
"E02003078",5.31880803335281
"E02003079",5.52197750409444
"E02003080",5.54293870925903
"E02003081",5.46302445729574
"E02003082",5.31406744321187
"E02003084",5.64735086758931
"E02003085",5.64913082122803
"E02003086",5.64879973729451
"E02003087",5.17525284699719
"E02003088",4.91203810288025
"E02003089",5.60778991381327
"E02003090",5.01658360163371
"E02003091",4.75903662045797
"E02003092",4.79885496189392
"E02003093",5.0829826658638
"E02003094",5.2818394223849
"E02003095",4.70947991477119
"E02003096",4.7373530069987
"E02003097",4.57876308759054
"E02003098",4.87071677049001
"E02003099",4.69047101338704
"E02003100",4.93228908379873
"E02003101",4.93066040674845
"E02003102",4.80777268939548
"E02003103",4.66919867197673
"E02003104",4.98340765635173
"E02003105",4.88749758402507
"E02003106",4.99071477254232
"E02003107",4.99375891685486
"E02003108",4.75547958479987
"E02003109",4.984326283137
"E02003110",4.8858986430698
"E02003111",4.98635668981643
"E02003112",4.8943338394165
"E02003113",4.36572858772438
"E02003114",4.91184520721436
"E02003115",4.86482930183411
"E02003116",4.96737686793009
"E02003117",4.96054744720459
"E02003118",4.95890613396962
"E02003119",5.01251946555244
"E02003120",5.10051351123386
"E02003121",5.11321986516317
"E02003122",5.68078978856405
"E02003123",5.95339028040568
"E02003124",6.18640279769897
"E02003125",6.3356495698293
"E02003126",5.87977091471354
"E02003127",6.17934552828471
"E02003128",6.12343955039978
"E02003129",5.90109737714132
"E02003130",6.3942125638326
"E02003131",6.12779434521993
"E02003132",6.17084129651388
"E02003133",6.18668166796366
"E02003134",6.31927564409044
"E02003135",6.4114552338918
"E02003136",6.01508273018731
"E02003137",6.11597299575806
"E02003138",6.42844708760579
"E02003139",5.70185907681783
"E02003140",6.05681730906169
"E02003141",6.38407496611277
"E02003142",6.30171012878418
"E02003143",5.87842488288879
"E02003144",6.31412747701009
"E02003145",6.3652065594991
"E02003146",6.26448726654053
"E02003147",6.47991418838501
"E02003148",6.53686634699504
"E02003149",6.52061533927917
"E02003150",6.56888135274251
"E02003151",6.24040194352468
"E02003152",6.42607166653588
"E02003153",6.27607282002767
"E02003154",6.36633062362671
"E02003155",6.36189386579725
"E02003156",6.36651017930773
"E02003157",6.53500064214071
"E02003158",6.56995709737142
"E02003159",6.59438554445903
"E02003161",6.70253737767537
"E02003163",6.75563025474548
"E02003164",6.26918019188775
"E02003165",6.41702429453532
"E02003166",6.04306495550907
"E02003167",6.50758695602417
"E02003168",6.42346008618673
"E02003169",6.52812581592136
"E02003170",6.9042116800944
"E02003171",6.80131843354967
"E02003172",5.29457640647888
"E02003173",5.36265730857849
"E02003174",5.32180992762248
"E02003175",5.32235590616862
"E02003176",5.40149100621541
"E02003177",5.39283084869385
"E02003178",5.39599291483561
"E02003179",5.51783156394958
"E02003180",5.43353033065796
"E02003181",5.4583264986674
"E02003182",5.6534792582194
"E02003183",5.55302529864841
"E02003184",5.52845668792725
"E02003185",5.761123975118
"E02003186",5.59630481402079
"E02003187",5.70256551106771
"E02003188",5.63176639874776
"E02003189",5.79025109608968
"E02003190",5.67322250207265
"E02003191",5.90087910493215
"E02003192",5.64936796824137
"E02003194",5.30981984505287
"E02003195",5.42106239000956
"E02003196",5.34709697299533
"E02003197",5.66023402743869
"E02003198",5.84857328732808
"E02003199",5.74308145046234
"E02003200",5.55565192964342
"E02003201",5.62769023577372
"E02003202",5.5470265282525
"E02003203",5.63074779510498
"E02003204",5.78814617792765
"E02003205",5.9174222946167
"E02003206",5.72962919871012
"E02003207",5.68961376614041
"E02003208",5.93399540583293
"E02003209",5.82250632180108
"E02003210",5.8880824247996
"E02003211",5.66682787736257
"E02003212",4.46282449769385
"E02003214",4.66433747609456
"E02003215",4.71707042058309
"E02003216",4.61939859390259
"E02003217",4.70906909306844
"E02003218",4.77194420496623
"E02003219",4.33725525273217
"E02003220",4.6569816271464
"E02003221",4.78030522664388
"E02003222",4.69494915008545
"E02003223",4.76751283009847
"E02003224",4.70416251818339
"E02003225",4.70488810539246
"E02003226",4.778267065684
"E02003227",4.7516016960144
"E02003228",4.70165880521138
"E02003229",4.51320234934489
"E02003230",4.71318562825521
"E02003231",4.6934601465861
"E02003232",4.69095476468404
"E02003233",4.60450677076976
"E02003234",4.62964063220554
"E02003235",4.62548184394836
"E02003236",4.28602465535655
"E02003237",4.23087012767792
"E02003238",4.28296629587809
"E02003239",4.30739159584045
"E02003240",4.17271398173438
"E02003241",4.36264065410314
"E02003242",4.30227745903863
"E02003243",4.36886570188734
"E02003244",4.39594745635986
"E02003245",4.3350617090861
"E02003246",4.39795732498169
"E02003247",4.3197431034512
"E02003248",4.4302491346995
"E02003249",4.47597567240397
"E02003250",4.47263797124227
"E02003251",4.43590497970581
"E02003252",4.50200483534071
"E02003253",4.53140921062893
"E02003254",4.16793339138939
"E02003255",4.4919174335621
"E02003257",4.34106826782227
"E02003258",4.09833431243896
"E02003259",4.10368943214417
"E02003260",4.10298375288645
"E02003261",4.1424306233724
"E02003262",4.20257409413656
"E02003263",4.20991524060567
"E02003264",4.17171329922146
"E02003265",3.95192556911045
"E02003266",4.17158301671346
"E02003267",4.19302479426066
"E02003268",4.19439379374186
"E02003269",4.00627529621124
"E02003270",4.15581305821737
"E02003271",4.09557890892029
"E02003272",4.14632821083069
"E02003273",4.12012767791748
"E02003274",4.20681460698446
"E02003275",4.16141680876414
"E02003276",4.1635004679362
"E02003277",4.02563672595554
"E02003278",4.17428191502889
"E02003279",4.95181743303935
"E02003280",5.03451816240946
"E02003281",4.87659494082133
"E02003282",4.96930943595039
"E02003283",4.90909512837728
"E02003284",5.04274988174438
"E02003285",4.93286609649658
"E02003286",4.95753277672662
"E02003287",5.14110975265503
"E02003288",4.99916863441467
"E02003289",4.9327646891276
"E02003290",4.91040627161662
"E02003291",5.16695753733317
"E02003292",5.07426579793294
"E02003293",4.98033531506856
"E02003294",5.23553138309055
"E02003295",5.16997337341309
"E02003296",5.05965747656646
"E02003297",5.02482024828593
"E02003298",4.99691716829936
"E02003299",4.89244632098986
"E02003300",5.01542242368062
"E02003301",4.98782417887733
"E02003302",5.10556050141652
"E02003303",5.18209509622483
"E02003304",5.10087990760803
"E02003305",5.10289835929871
"E02003307",5.07011514239841
"E02003308",5.09139178593953
"E02003309",5.19172151883443
"E02003310",5.30742743810018
"E02003311",5.28691506385803
"E02003312",5.34931262334188
"E02003313",5.30316640391494
"E02003314",5.24176282684008
"E02003315",5.09135958883497
"E02003316",5.11100239435832
"E02003317",5.26484365463257
"E02003318",5.00266027450562
"E02003319",5.22500896453857
"E02003320",5.32011291715834
"E02003321",4.8507403532664
"E02003322",5.30873727798462
"E02003323",5.3346430460612
"E02003324",5.15279012256198
"E02003325",5.16332801183065
"E02003326",5.20411856969198
"E02003327",5.23550653457642
"E02003328",5.18754029273987
"E02003329",5.10068893432617
"E02003330",5.15213267008464
"E02003331",5.07700538635254
"E02003332",5.03613583246867
"E02003333",5.19116544723511
"E02003334",5.08953751458062
"E02003335",5.11228459676107
"E02003336",5.18016815185547
"E02003337",4.97310394710965
"E02003338",5.11545157432556
"E02003339",4.82580280303955
"E02003340",5.00373792648315
"E02003341",4.71843399145664
"E02003342",4.84119955698649
